SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Aug 15 16:32:51 PDT 2024
User: Miriad Lab
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4H10946
Integration Time (usec): 100000 (USB4H10946)
Spectra Averaged: 1 (USB4H10946)
Boxcar Smoothing: 0 (USB4H10946)
Correct for Electrical Dark: No (USB4H10946)
Strobe/Lamp Enabled: No (USB4H10946)
Correct for Detector Non-linearity: No (USB4H10946)
Correct for Stray Light: No (USB4H10946)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
815.68	1386.47
815.76	1427.43
815.83	1390.57
815.90	1439.72
815.98	1402.86
816.05	1406.95
816.13	1406.95
816.20	1501.16
816.27	1359.85
816.35	1361.90
816.42	1380.33
816.49	1386.47
816.57	1484.78
816.64	1478.63
816.72	1435.63
816.79	1484.78
816.86	1370.09
816.94	1421.29
817.01	1392.62
817.08	1478.63
817.16	1431.53
817.23	1386.47
817.30	1378.28
817.38	1456.11
817.45	1437.67
817.53	1427.43
817.60	1363.95
817.67	1386.47
817.75	1390.57
817.82	1427.43
817.89	1404.91
817.97	1386.47
818.04	1460.20
818.11	1419.24
818.19	1474.54
818.26	1550.31
818.33	1447.91
818.41	1443.82
818.48	1337.32
818.55	1337.32
818.63	1349.61
818.70	1437.67
818.77	1443.82
818.85	1347.56
818.92	1384.43
818.99	1370.09
819.07	1427.43
819.14	1380.33
819.21	1452.01
819.29	1421.29
819.36	1425.39
819.43	1492.97
819.51	1480.68
819.58	1427.43
819.65	1458.15
819.73	1415.15
819.80	1402.86
819.87	1355.76
819.95	1372.14
820.02	1505.26
820.09	1386.47
820.16	1413.10
820.24	1454.06
820.31	1386.47
820.38	1425.39
820.46	1456.11
820.53	1310.70
820.60	1398.76
820.68	1464.30
820.75	1419.24
820.82	1421.29
820.90	1468.39
820.97	1411.05
821.04	1550.31
821.11	1411.05
821.19	1437.67
821.26	1456.11
821.33	1374.19
821.41	1427.43
821.48	1509.35
821.55	1495.02
821.62	1437.67
821.70	1492.97
821.77	1361.90
821.84	1503.21
821.92	1452.01
821.99	1388.52
822.06	1363.95
822.13	1314.80
822.21	1452.01
822.28	1374.19
822.35	1310.70
822.43	1443.82
822.50	1400.81
822.57	1406.95
822.64	1394.67
822.72	1361.90
822.79	1419.24
822.86	1456.11
822.93	1366.00
823.01	1409.00
823.08	1396.71
823.15	1394.67
823.22	1372.14
823.30	1343.47
823.37	1409.00
823.44	1296.36
823.51	1462.25
823.59	1308.65
823.66	1400.81
823.73	1388.52
823.81	1466.35
823.88	1452.01
823.95	1390.57
824.02	1392.62
824.10	1425.39
824.17	1382.38
824.24	1337.32
824.31	1353.71
824.38	1468.39
824.46	1402.86
824.53	1431.53
824.60	1359.85
824.67	1402.86
824.75	1339.37
824.82	1470.44
824.89	1454.06
824.96	1343.47
825.04	1357.80
825.11	1411.05
825.18	1443.82
825.25	1429.48
825.33	1325.04
825.40	1320.94
825.47	1378.28
825.54	1409.00
825.61	1398.76
825.69	1320.94
825.76	1406.95
825.83	1452.01
825.90	1480.68
825.98	1484.78
826.05	1402.86
826.12	1361.90
826.19	1394.67
826.26	1413.10
826.34	1396.71
826.41	1452.01
826.48	1402.86
826.55	1402.86
826.62	1386.47
826.70	1472.49
826.77	1411.05
826.84	1443.82
826.91	1372.14
826.98	1513.45
827.06	1466.35
827.13	1425.39
827.20	1392.62
827.27	1472.49
827.34	1480.68
827.42	1495.02
827.49	1421.29
827.56	1585.13
827.63	1447.91
827.70	1394.67
827.78	1347.56
827.85	1386.47
827.92	1415.15
827.99	1404.91
828.06	1468.39
828.13	1495.02
828.21	1402.86
828.28	1396.71
828.35	1370.09
828.42	1419.24
828.49	1441.77
828.57	1394.67
828.64	1484.78
828.71	1425.39
828.78	1394.67
828.85	1484.78
828.92	1279.98
829.00	1396.71
829.07	1359.85
829.14	1464.30
829.21	1366.00
829.28	1327.08
829.35	1329.13
829.43	1320.94
829.50	1402.86
829.57	1396.71
829.64	1361.90
829.71	1390.57
829.78	1406.95
829.85	1380.33
829.93	1357.80
830.00	1429.48
830.07	1456.11
830.14	1546.22
830.21	1574.89
830.28	1531.88
830.35	1552.36
830.43	1458.15
830.50	1478.63
830.57	1427.43
830.64	1511.40
830.71	1505.26
830.78	1439.72
830.85	1488.87
830.93	1406.95
831.00	1509.35
831.07	1384.43
831.14	1460.20
831.21	1304.56
831.28	1431.53
831.35	1427.43
831.43	1452.01
831.50	1390.57
831.57	1355.76
831.64	1402.86
831.71	1411.05
831.78	1447.91
831.85	1370.09
831.92	1384.43
831.99	1357.80
832.07	1368.04
832.14	1423.34
832.21	1419.24
832.28	1355.76
832.35	1439.72
832.42	1380.33
832.49	1345.52
832.56	1476.59
832.63	1447.91
832.71	1411.05
832.78	1415.15
832.85	1421.29
832.92	1488.87
832.99	1437.67
833.06	1343.47
833.13	1396.71
833.20	1366.00
833.27	1470.44
833.34	1347.56
833.42	1437.67
833.49	1361.90
833.56	1406.95
833.63	1429.48
833.70	1320.94
833.77	1347.56
833.84	1378.28
833.91	1341.42
833.98	1392.62
834.05	1370.09
834.12	1417.19
834.20	1275.88
834.27	1476.59
834.34	1529.83
834.41	1492.97
834.48	1492.97
834.55	1480.68
834.62	1390.57
834.69	1396.71
834.76	1419.24
834.83	1368.04
834.90	1507.30
834.97	1431.53
835.04	1402.86
835.11	1404.91
835.18	1421.29
835.26	1363.95
835.33	1456.11
835.40	1439.72
835.47	1370.09
835.54	1337.32
835.61	1460.20
835.68	1370.09
835.75	1452.01
835.82	1435.63
835.89	1398.76
835.96	1492.97
836.03	1429.48
836.10	1333.23
836.17	1347.56
836.24	1368.04
836.31	1404.91
836.38	1431.53
836.45	1339.37
836.52	1443.82
836.59	1452.01
836.67	1386.47
836.74	1429.48
836.81	1404.91
836.88	1452.01
836.95	1427.43
837.02	1390.57
837.09	1327.08
837.16	1355.76
837.23	1427.43
837.30	1398.76
837.37	1380.33
837.44	1392.62
837.51	1419.24
837.58	1439.72
837.65	1515.50
837.72	1564.65
837.79	1845.22
837.86	1806.31
837.93	1961.95
838.00	1941.47
838.07	1656.81
838.14	1710.05
838.21	1656.81
838.28	1691.62
838.35	1738.73
838.42	1703.91
838.49	1640.42
838.56	1652.71
838.63	1599.46
838.70	1515.50
838.77	1566.70
838.84	1425.39
838.91	1449.96
838.98	1576.94
839.05	1523.69
839.12	1478.63
839.19	1368.04
839.26	1400.81
839.33	1349.61
839.40	1349.61
839.47	1404.91
839.54	1419.24
839.61	1349.61
839.68	1441.77
839.75	1462.25
839.82	1390.57
839.89	1519.59
839.96	1423.34
840.03	1349.61
840.10	1548.26
840.17	1349.61
840.24	1394.67
840.31	1474.54
840.38	1398.76
840.45	1374.19
840.52	1452.01
840.59	1374.19
840.66	1452.01
840.73	1374.19
840.80	1452.01
840.87	1359.85
840.94	1484.78
841.01	1556.46
841.07	1415.15
841.14	1394.67
841.21	1476.59
841.28	1361.90
841.35	1372.14
841.42	1388.52
841.49	1427.43
841.56	1441.77
841.63	1372.14
841.70	1392.62
841.77	1404.91
841.84	1492.97
841.91	1480.68
841.98	1488.87
842.05	1425.39
842.12	1452.01
842.19	1488.87
842.26	1546.22
842.33	1419.24
842.40	1472.49
842.46	1400.81
842.53	1458.15
842.60	1456.11
842.67	1441.77
842.74	1390.57
842.81	1447.91
842.88	1400.81
842.95	1421.29
843.02	1392.62
843.09	1331.18
843.16	1433.58
843.23	1421.29
843.30	1353.71
843.37	1421.29
843.43	1495.02
843.50	1443.82
843.57	1425.39
843.64	1480.68
843.71	1503.21
843.78	1413.10
843.85	1427.43
843.92	1415.15
843.99	1492.97
844.06	1466.35
844.13	1443.82
844.20	1394.67
844.26	1337.32
844.33	1380.33
844.40	1282.03
844.47	1447.91
844.54	1314.80
844.61	1484.78
844.68	1409.00
844.75	1417.19
844.82	1458.15
844.89	1447.91
844.95	1421.29
845.02	1390.57
845.09	1435.63
845.16	1464.30
845.23	1427.43
845.30	1382.38
845.37	1359.85
845.44	1308.65
845.51	1339.37
845.57	1376.24
845.64	1427.43
845.71	1513.45
845.78	1409.00
845.85	1396.71
845.92	1445.87
845.99	1439.72
846.06	1433.58
846.12	1361.90
846.19	1374.19
846.26	1447.91
846.33	1550.31
846.40	1472.49
846.47	1404.91
846.54	1482.73
846.60	1345.52
846.67	1433.58
846.74	1445.87
846.81	1404.91
846.88	1443.82
846.95	1402.86
847.02	1343.47
847.09	1376.24
847.15	1333.23
847.22	1390.57
847.29	1452.01
847.36	1394.67
847.43	1368.04
847.50	1400.81
847.56	1400.81
847.63	1322.99
847.70	1417.19
847.77	1384.43
847.84	1439.72
847.91	1396.71
847.98	1458.15
848.04	1462.25
848.11	1370.09
848.18	1411.05
848.25	1386.47
848.32	1372.14
848.39	1505.26
848.45	1400.81
848.52	1443.82
848.59	1468.39
848.66	1429.48
848.73	1411.05
848.80	1366.00
848.86	1368.04
848.93	1312.75
849.00	1449.96
849.07	1533.93
849.14	1384.43
849.20	1441.77
849.27	1398.76
849.34	1435.63
849.41	1353.71
849.48	1503.21
849.55	1497.07
849.61	1437.67
849.68	1519.59
849.75	1546.22
849.82	1671.14
849.89	1544.17
849.95	1574.89
850.02	1591.27
850.09	1640.42
850.16	1478.63
850.23	1544.17
850.29	1554.41
850.36	1587.18
850.43	1423.34
850.50	1431.53
850.57	1474.54
850.63	1429.48
850.70	1452.01
850.77	1413.10
850.84	1439.72
850.91	1374.19
850.97	1433.58
851.04	1470.44
851.11	1398.76
851.18	1423.34
851.24	1476.59
851.31	1495.02
851.38	1374.19
851.45	1468.39
851.52	1462.25
851.58	1433.58
851.65	1363.95
851.72	1363.95
851.79	1445.87
851.85	1337.32
851.92	1445.87
851.99	1452.01
852.06	1318.89
852.12	1445.87
852.19	1376.24
852.26	1538.02
852.33	1484.78
852.40	1353.71
852.46	1327.08
852.53	1345.52
852.60	1507.30
852.67	1452.01
852.73	1349.61
852.80	1486.83
852.87	1349.61
852.94	1443.82
853.00	1447.91
853.07	1478.63
853.14	1388.52
853.21	1486.83
853.27	1345.52
853.34	1355.76
853.41	1419.24
853.48	1445.87
853.54	1374.19
853.61	1462.25
853.68	1419.24
853.75	1466.35
853.81	1398.76
853.88	1249.26
853.95	1398.76
854.01	1388.52
854.08	1492.97
854.15	1415.15
854.22	1423.34
854.28	1423.34
854.35	1320.94
854.42	1398.76
854.49	1398.76
854.55	1423.34
854.62	1378.28
854.69	1331.18
854.75	1480.68
854.82	1411.05
854.89	1409.00
854.96	1402.86
855.02	1511.40
855.09	1429.48
855.16	1368.04
855.22	1417.19
855.29	1378.28
855.36	1445.87
855.43	1474.54
855.49	1454.06
855.56	1327.08
855.63	1398.76
855.69	1423.34
855.76	1404.91
855.83	1441.77
855.89	1415.15
855.96	1202.16
856.03	1345.52
856.10	1464.30
856.16	1439.72
856.23	1425.39
856.30	1394.67
856.36	1325.04
856.43	1411.05
856.50	1400.81
856.56	1359.85
856.63	1406.95
856.70	1376.24
856.76	1396.71
856.83	1550.31
856.90	1396.71
856.96	1343.47
857.03	1329.13
857.10	1390.57
857.16	1378.28
857.23	1372.14
857.30	1452.01
857.36	1431.53
857.43	1466.35
857.50	1415.15
857.56	1312.75
857.63	1331.18
857.70	1411.05
857.76	1413.10
857.83	1366.00
857.90	1409.00
857.96	1419.24
858.03	1339.37
858.10	1419.24
858.16	1406.95
858.23	1374.19
858.30	1398.76
858.36	1384.43
858.43	1474.54
858.50	1370.09
858.56	1568.74
858.63	1425.39
858.70	1480.68
858.76	1288.17
858.83	1390.57
858.90	1361.90
858.96	1447.91
859.03	1388.52
859.09	1460.20
859.16	1396.71
859.23	1398.76
859.29	1460.20
859.36	1427.43
859.43	1478.63
859.49	1429.48
859.56	1464.30
859.63	1366.00
859.69	1482.73
859.76	1476.59
859.82	1458.15
859.89	1474.54
859.96	1423.34
860.02	1431.53
860.09	1460.20
860.15	1544.17
860.22	1472.49
860.29	1411.05
860.35	1443.82
860.42	1492.97
860.49	1445.87
860.55	1445.87
860.62	1437.67
860.68	1468.39
860.75	1349.61
>>>>>End Processed Spectral Data<<<<<
